Data ID,Link,Eintrag,Posting Date,City,Address,Pure Rent,Service Charge,Other Charge,Total Cost,Size,Date From,Date To,Dataframe Date,Deposit,Lease term,EUR / SQM,Name,Neighbourhood,frei bis (Year - Month),Latitude,Longitude,Full Address,Rooms,Full Address Lenght
10028345,www.wg-gesucht.de/wg-zimmer-in-Berlin-Kreuzberg.10028345.html,24.04.2023,,Berlin,Muster Str. 1,370,,,,15,2023-05-01,,20230424,,,24.66666667,24.04.2023-370.0-24.666666666666668 Berlin,Berlin,,52.5170365,13.3888599,,,
6230750,www.wg-gesucht.de/wg-zimmer-in-Berlin-Baumschulenweg.6230750.html,24.04.2023,,Berlin,Muster Str. 1,650,,,,18,2023-05-10,2023-05-31,20230424,,0,36.11111111,24.04.2023-650.0-36.111111111111114 Berlin,Neukölln,2023-05,52.4811497,13.4353501,,,
10008381,www.wg-gesucht.de/wg-zimmer-in-Berlin-Schoeneberg.10008381.html,24.04.2023,,Berlin,Muster Str. 1,550,,,,20,2023-05-01,2023-05-31,20230424,,0,27.5,24.04.2023-550.0-27.5 Berlin,Kreuzberg,2023-05,52.4976443,13.411914,,,
10028312,www.wg-gesucht.de/wg-zimmer-in-Berlin-Kreuzberg.10028312.html,24.04.2023,,Berlin,Muster Str. 1,700,,,,15,2023-05-23,2025-05-22,20230424,,24,46.66666667,24.04.2023-700.0-46.666666666666664 Berlin,Berlin,2025-05,52.5170365,13.3888599,,,
9568419,www.wg-gesucht.de/wg-zimmer-in-Berlin-Charlottenburg.9568419.html,24.04.2023,,Berlin,Muster Str. 1,600,,,,30,2023-06-01,2023-09-01,20230424,,3,20,24.04.2023-600.0-20.0 Berlin,Schöneberg,2023-09,52.482157,13.3551901,,,
10025812,www.wg-gesucht.de/wg-zimmer-in-Berlin-Tempelhof.10025812.html,24.04.2023,,Berlin,Muster Str. 1,500,,,,29,2023-05-01,2023-07-15,20230424,,2,17.24137931,24.04.2023-500.0-17.24137931034483 Berlin,Kreuzberg,2023-07,52.4976443,13.411914,,,
8533181,www.wg-gesucht.de/wg-zimmer-in-Berlin-Prenzlauer-Berg.8533181.html,24.04.2023,,Berlin,Muster Str. 1,430,,,,20,2023-04-25,2023-05-25,20230424,,1,21.5,24.04.2023-430.0-21.5 Berlin,Charlottenburg,2023-05,52.515747,13.3096834,,,
7151663,www.wg-gesucht.de/wg-zimmer-in-Berlin-Friedenau.7151663.html,24.04.2023,,Berlin,Muster Str. 1,680,,,,24,2023-06-01,,20230424,,,28.33333333,24.04.2023-680.0-28.333333333333332 Berlin,Tempelhof,,52.4632921,13.3864477,,,
9996519,www.wg-gesucht.de/wg-zimmer-in-Berlin-Tegel.9996519.html,24.04.2023,,Berlin,Muster Str. 1,740,,,,22,2023-05-20,,20230424,,,33.63636364,24.04.2023-740.0-33.63636363636363 Berlin,Prenzlauer Berg,,52.5398466,13.4285652,,,
10028212,www.wg-gesucht.de/wg-zimmer-in-Berlin-Mitte.10028212.html,24.04.2023,,Berlin,Muster Str. 1,530,,,,18,2023-08-01,,20230424,,,29.44444444,24.04.2023-530.0-29.444444444444443 Berlin,Berlin,,52.5170365,13.3888599,,,
7664424,www.wg-gesucht.de/wg-zimmer-in-Berlin-Moabit.7664424.html,24.04.2023,,Berlin,Muster Str. 1,600,,,,15,2023-04-24,,20230424,,,40,24.04.2023-600.0-40.0 Berlin,Tegel,,52.5873891,13.2790461,,,
9650626,www.wg-gesucht.de/wg-zimmer-in-Berlin-Prenzlauer-Berg.9650626.html,24.04.2023,,Berlin,Muster Str. 1,673,,,,23,2023-05-15,2023-08-31,20230424,,3,29.26086957,24.04.2023-673.0-29.26086956521739 Berlin,Mitte,2023-08,52.5178855,13.4040601,,,
10015505,www.wg-gesucht.de/wg-zimmer-in-Berlin-Kreuzberg.10015505.html,24.04.2023,,Berlin,Muster Str. 1,650,,,,24,2023-05-01,2023-09-30,20230424,,4,27.08333333,24.04.2023-650.0-27.083333333333332 Berlin,Moabit,2023-09,52.5301017,13.3425422,,,
10028126,www.wg-gesucht.de/wg-zimmer-in-Berlin-Mariendorf.10028126.html,24.04.2023,,Berlin,Muster Str. 1,450,,,,15,2023-05-01,2024-08-01,20230424,,15,30,24.04.2023-450.0-30.0 Berlin,Prenzlauer Berg,2024-08,52.5398466,13.4285652,,,
9906132,www.wg-gesucht.de/wg-zimmer-in-Berlin-Mitte.9906132.html,24.04.2023,,Berlin,Muster Str. 1,800,,,,22,2023-06-01,,20230424,,,36.36363636,24.04.2023-800.0-36.36363636363637 Berlin,Kreuzberg,,52.4976443,13.411914,,,
10028073,www.wg-gesucht.de/wg-zimmer-in-Berlin-Neukoelln.10028073.html,25.04.2023,,Zimmervon HousingAnywhere*,Muster Str. 1,460,,,,18,2023-04-26,,20230424,,,25.55555556,25.04.2023-460.0-25.555555555555557 Zimmervon HousingAnywhere*,Berlin,,52.5170365,13.3888599,,,
8505423,www.wg-gesucht.de/wg-zimmer-in-Berlin-Charlottenburg-Wilmersdorf.8505423.html,25.04.2023,,Zimmervon Spotahome*,Muster Str. 1,440,,,,20,2023-04-26,,20230424,,,22,25.04.2023-440.0-22.0 Zimmervon Spotahome*,Berlin,,52.5170365,13.3888599,,,
9225216,www.wg-gesucht.de/wg-zimmer-in-Berlin-Rummelsburg.9225216.html,24.04.2023,,Berlin,Muster Str. 1,700,,,,30,2023-05-02,2023-05-31,20230424,,0,23.33333333,24.04.2023-700.0-23.333333333333332 Berlin,Neukölln,2023-05,52.4811497,13.4353501,,,
9956074,www.wg-gesucht.de/wg-zimmer-in-Berlin-Charlottenburg.9956074.html,24.04.2023,,Berlin,Muster Str. 1,717,,,,22,2023-07-01,2023-12-31,20230424,,5,32.59090909,24.04.2023-717.0-32.59090909090909 Berlin,Charlottenburg,2023-12,52.515747,13.3096834,,,
10025723,www.wg-gesucht.de/wg-zimmer-in-Berlin-Prenzlauer-Berg.10025723.html,24.04.2023,,Berlin,Muster Str. 1,700,,,,20,2023-06-01,2023-08-31,20230424,,2,35,24.04.2023-700.0-35.0 Berlin,Rummelsburg,2023-08,52.5013696,13.4835143,,,
8478786,www.wg-gesucht.de/wg-zimmer-in-Berlin-Friedrichshain.8478786.html,24.04.2023,,Berlin,Muster Str. 1,600,,,,23,2023-04-16,2023-12-01,20230424,,8,26.08695652,24.04.2023-600.0-26.08695652173913 Berlin,Charlottenburg,2023-12,52.515747,13.3096834,,,
9847211,www.wg-gesucht.de/wg-zimmer-in-Berlin-Prenzlauer-Berg.9847211.html,24.04.2023,,Berlin,Muster Str. 1,50,,,,14,2023-04-26,2023-06-10,20230424,,2,3.571428571,24.04.2023-50.0-3.5714285714285716 Berlin,Prenzlauer Berg,2023-06,52.5398466,13.4285652,,,
9975780,www.wg-gesucht.de/wg-zimmer-in-Berlin-Steglitz-Zehlendorf.9975780.html,24.04.2023,,Berlin,Muster Str. 1,500,,,,21,2023-04-20,,20230424,,,23.80952381,24.04.2023-500.0-23.80952380952381 Berlin,Friedrichshain,,52.5122154,13.4502904,,,
9746491,www.wg-gesucht.de/wg-zimmer-in-Berlin-Berlin.9746491.html,24.04.2023,,Berlin,Muster Str. 1,35,,,,14,2023-04-27,2023-05-18,20230424,,1,2.5,24.04.2023-35.0-2.5 Berlin,Prenzlauer Berg,2023-05,52.5398466,13.4285652,,,
10027886,www.wg-gesucht.de/wg-zimmer-in-Berlin-Charlottenburg.10027886.html,24.04.2023,,Berlin,Muster Str. 1,500,,,,15,2023-05-15,2030-12-31,20230424,,91,33.33333333,24.04.2023-500.0-33.333333333333336 Berlin,Steglitz,2030-12,52.4572569,13.3222865,,,
9727670,www.wg-gesucht.de/wg-zimmer-in-Berlin.9727670.html,24.04.2023,,Berlin,Muster Str. 1,650,,,,16,2023-06-01,2023-09-30,20230424,,3,40.625,24.04.2023-650.0-40.625 Berlin,Berlin,2023-09,52.5170365,13.3888599,,,
10027865,www.wg-gesucht.de/wg-zimmer-in-Berlin-Moabit.10027865.html,24.04.2023,,Berlin,Muster Str. 1,595,,,,48,2023-05-01,,20230424,,,12.39583333,24.04.2023-595.0-12.395833333333334 Berlin,Charlottenburg,,52.515747,13.3096834,,,
10026822,www.wg-gesucht.de/wg-zimmer-in-Berlin-Charlottenburg.10026822.html,24.04.2023,,Berlin,Muster Str. 1,650,,,,16,2023-05-01,2023-05-31,20230424,,0,40.625,24.04.2023-650.0-40.625 Berlin,Berlin,2023-05,52.5170365,13.3888599,,,
9637641,www.wg-gesucht.de/wg-zimmer-in-Berlin-Steglitz.9637641.html,24.04.2023,,Berlin,Muster Str. 1,510,,,,11,2023-05-01,2023-06-01,20230424,,1,46.36363636,24.04.2023-510.0-46.36363636363637 Berlin,Moabit,2023-06,52.5301017,13.3425422,,,
10027332,www.wg-gesucht.de/wg-zimmer-in-Berlin-Lichtenberg.10027332.html,24.04.2023,,Berlin,Muster Str. 1,890,,,,13,2023-07-01,,20230424,,,68.46153846,24.04.2023-890.0-68.46153846153847 Berlin,Charlottenburg,,52.515747,13.3096834,,,
9877228,www.wg-gesucht.de/wg-zimmer-in-Berlin-Steglitz-Zehlendorf.9877228.html,24.04.2023,,Berlin,Muster Str. 1,1090,,,,36,2023-04-24,,20230424,,,30.27777778,24.04.2023-1090.0-30.27777777777778 Berlin,Steglitz,,52.4572569,13.3222865,,,
8477771,www.wg-gesucht.de/wg-zimmer-in-Berlin-Wildenbruchplatz.8477771.html,24.04.2023,,Berlin,Muster Str. 1,550,,,,22,2023-05-05,2023-05-24,20230424,,0,25,24.04.2023-550.0-25.0 Berlin,Lichtenberg,2023-05,48.9212959,7.4812268,,,
8433379,www.wg-gesucht.de/wg-zimmer-in-Berlin-Mitte.8433379.html,24.04.2023,,Berlin,Muster Str. 1,760,,,,1,2023-04-24,2024-04-01,20230424,,12,760,24.04.2023-760.0-760.0 Berlin,Steglitz,2024-04,52.4572569,13.3222865,,,
7977221,www.wg-gesucht.de/wg-zimmer-in-Berlin-BergmannKiez--Kreuzberg.7977221.html,24.04.2023,,Berlin,Muster Str. 1,674,,,,27,2023-05-01,2023-12-01,20230424,,7,24.96296296,24.04.2023-674.0-24.962962962962962 Berlin,Berlin,2023-12,52.5170365,13.3888599,,,
8083394,www.wg-gesucht.de/wg-zimmer-in-Berlin-Prenzlauer-Berg.8083394.html,24.04.2023,,Berlin,Muster Str. 1,500,,,,18,2023-05-24,2023-07-24,20230424,,2,27.77777778,24.04.2023-500.0-27.77777777777778 Berlin,Mitte,2023-07,52.5178855,13.4040601,,,
9633382,www.wg-gesucht.de/wg-zimmer-in-Berlin-Berlin.9633382.html,25.04.2023,,Zimmervon HousingAnywhere*,Muster Str. 1,490,,,,19,2023-04-26,,20230424,,,25.78947368,25.04.2023-490.0-25.789473684210527 Zimmervon HousingAnywhere*,Berlin,,52.5170365,13.3888599,,,
9576695,www.wg-gesucht.de/wg-zimmer-in-Berlin-Friedrichshain.9576695.html,25.04.2023,,Zimmervon Spotahome*,Muster Str. 1,440,,,,22,2023-04-26,,20230424,,,20,25.04.2023-440.0-20.0 Zimmervon Spotahome*,Berlin,,52.5170365,13.3888599,,,
10027566,www.wg-gesucht.de/wg-zimmer-in-Berlin-Friedrichshain.10027566.html,24.04.2023,,Berlin,Muster Str. 1,400,,,,12,2023-05-02,2023-10-30,20230424,,5,33.33333333,24.04.2023-400.0-33.333333333333336 Berlin,Berlin,2023-10,52.5170365,13.3888599,,,
10027513,www.wg-gesucht.de/wg-zimmer-in-Berlin-Richardplatz.10027513.html,24.04.2023,,Berlin,Muster Str. 1,600,,,,16,2023-05-01,,20230424,,,37.5,24.04.2023-600.0-37.5 Berlin,Friedrichshain,,52.5122154,13.4502904,,,
10027602,www.wg-gesucht.de/wg-zimmer-in-Berlin-Friedrichshain-Kreuzberg.10027602.html,24.04.2023,,Berlin,Muster Str. 1,430,,,,15,2023-05-22,2023-07-31,20230424,,2,28.66666667,24.04.2023-430.0-28.666666666666668 Berlin,Friedrichshain,2023-07,52.5122154,13.4502904,,,
10027527,www.wg-gesucht.de/wg-zimmer-in-Berlin-Kreuzberg.10027527.html,24.04.2023,,Berlin,Muster Str. 1,460,,,,16,2023-05-05,,20230424,,,28.75,24.04.2023-460.0-28.75 Berlin,Berlin,,52.5170365,13.3888599,,,
7419635,www.wg-gesucht.de/wg-zimmer-in-Berlin-Lichterfelde.7419635.html,24.04.2023,,Berlin,Muster Str. 1,299,,,,22,2023-05-01,2023-05-07,20230424,,0,13.59090909,24.04.2023-299.0-13.590909090909092 Berlin,Friedrichshain,2023-05,52.5122154,13.4502904,,,
9304746,www.wg-gesucht.de/wg-zimmer-in-Berlin-Charlottenburg.9304746.html,24.04.2023,,Berlin,Muster Str. 1,250,,,,22,2023-05-01,2023-05-07,20230424,,0,11.36363636,24.04.2023-250.0-11.363636363636363 Berlin,Kreuzberg,2023-05,52.4976443,13.411914,,,
10019520,www.wg-gesucht.de/wg-zimmer-in-Berlin-Prenzlauer-Berg.10019520.html,24.04.2023,,Berlin,Muster Str. 1,599,,,,17,2023-04-24,,20230424,,,35.23529412,24.04.2023-599.0-35.23529411764706 Berlin,Lichterfelde,,52.437293,13.3138645,,,
4496751,www.wg-gesucht.de/wg-zimmer-in-Berlin-Mitte.4496751.html,24.04.2023,,Berlin,Muster Str. 1,650,,,,22,2023-04-24,2023-09-01,20230424,,5,29.54545455,24.04.2023-650.0-29.545454545454547 Berlin,Charlottenburg,2023-09,52.515747,13.3096834,,,
7406624,www.wg-gesucht.de/wg-zimmer-in-Berlin-Wedding.7406624.html,24.04.2023,,Berlin,Muster Str. 1,520,,,,16,2023-05-15,,20230424,,,32.5,24.04.2023-520.0-32.5 Berlin,Prenzlauer Berg,,52.5398466,13.4285652,,,
9311959,www.wg-gesucht.de/wg-zimmer-in-Berlin-Kreuzberg.9311959.html,24.04.2023,,Berlin,Muster Str. 1,620,,,,22,2023-05-04,2023-09-30,20230424,,4,28.18181818,24.04.2023-620.0-28.181818181818183 Berlin,Mitte,2023-09,52.5178855,13.4040601,,,
9819721,www.wg-gesucht.de/wg-zimmer-in-Berlin-Kreuzberg.9819721.html,24.04.2023,,Berlin,Muster Str. 1,730,,,,13,2023-06-10,2025-12-31,20230424,,30,56.15384615,24.04.2023-730.0-56.15384615384615 Berlin,Wedding,2025-12,52.550123,13.34197,,,
10007441,www.wg-gesucht.de/wg-zimmer-in-Berlin-Berlin.10007441.html,24.04.2023,,Berlin,Muster Str. 1,500,,,,19,2023-05-03,2024-02-29,20230424,,9,26.31578947,24.04.2023-500.0-26.31578947368421 Berlin,Kreuzberg,2024-02,52.4976443,13.411914,,,
8853072,www.wg-gesucht.de/wg-zimmer-in-Berlin-Wedding.8853072.html,24.04.2023,,Berlin,Muster Str. 1,850,,,,20,2023-07-31,2023-09-10,20230424,,2,42.5,24.04.2023-850.0-42.5 Berlin,Kreuzberg,2023-09,52.4976443,13.411914,,,
10027531,www.wg-gesucht.de/wg-zimmer-in-Berlin-Friedrichshain.10027531.html,24.04.2023,,Berlin,Muster Str. 1,900,,,,20,2023-08-01,,20230424,,,45,24.04.2023-900.0-45.0 Berlin,Berlin,,52.5170365,13.3888599,,,
9993720,www.wg-gesucht.de/wg-zimmer-in-Berlin-Steglitz.9993720.html,24.04.2023,,Berlin,Muster Str. 1,600,,,,14,2023-06-01,2023-07-01,20230424,,1,42.85714286,24.04.2023-600.0-42.857142857142854 Berlin,Wedding,2023-07,52.550123,13.34197,,,
9986726,www.wg-gesucht.de/wg-zimmer-in-Berlin-Adlershof.9986726.html,24.04.2023,,Berlin,Muster Str. 1,630,,,,22,2023-05-01,,20230424,,,28.63636364,24.04.2023-630.0-28.636363636363637 Berlin,Friedrichshain,,52.5122154,13.4502904,,,
7326498,www.wg-gesucht.de/wg-zimmer-in-Berlin-Prenzlauer-Berg.7326498.html,24.04.2023,,Berlin,Muster Str. 1,950,,,,16,2023-04-29,2024-04-05,20230424,,12,59.375,24.04.2023-950.0-59.375 Berlin,Steglitz,2024-04,52.4572569,13.3222865,,,
10027435,www.wg-gesucht.de/wg-zimmer-in-Berlin-Gropiusstadt.10027435.html,24.04.2023,,Berlin,Muster Str. 1,600,,,,20,2023-04-24,2023-12-01,20230424,,8,30,24.04.2023-600.0-30.0 Berlin,Berlin,2023-12,52.5170365,13.3888599,,,
9896926,www.wg-gesucht.de/wg-zimmer-in-Berlin-Lichtenberg.9896926.html,25.04.2023,,Zimmervon HousingAnywhere*,Muster Str. 1,460,,,,20,2023-04-26,,20230424,,,23,25.04.2023-460.0-23.0 Zimmervon HousingAnywhere*,Berlin,,52.5170365,13.3888599,,,
9757507,www.wg-gesucht.de/wg-zimmer-in-Berlin-Kreuzberg.9757507.html,25.04.2023,,Zimmervon Spotahome*,Muster Str. 1,410,,,,23,2023-04-26,,20230424,,,17.82608696,25.04.2023-410.0-17.82608695652174 Zimmervon Spotahome*,Berlin,,52.5170365,13.3888599,,,
8499460,www.wg-gesucht.de/wg-zimmer-in-Berlin-Wilmersdorf.8499460.html,24.04.2023,,Berlin,Muster Str. 1,650,,,,15,2023-04-25,,20230424,,,43.33333333,24.04.2023-650.0-43.333333333333336 Berlin,Lichtenberg,,48.9212959,7.4812268,,,
10027274,www.wg-gesucht.de/wg-zimmer-in-Berlin-Wedding.10027274.html,24.04.2023,,Berlin,Muster Str. 1,45,,,,15,2023-04-24,2023-09-01,20230424,,5,3,24.04.2023-45.0-3.0 Berlin,Kreuzberg,2023-09,52.4976443,13.411914,,,
7469068,www.wg-gesucht.de/wg-zimmer-in-Berlin-Wedding.7469068.html,24.04.2023,,Berlin,Muster Str. 1,750,,,,20,2023-05-01,,20230424,,,37.5,24.04.2023-750.0-37.5 Berlin,Wilmersdorf,,52.4871152,13.3203298,,,
6155190,www.wg-gesucht.de/wg-zimmer-in-Berlin-Willmersdorf.6155190.html,24.04.2023,,Berlin,Muster Str. 1,430,,,,35,2023-06-03,2023-06-19,20230424,,0,12.28571429,24.04.2023-430.0-12.285714285714286 Berlin,Wedding,2023-06,52.550123,13.34197,,,
8475994,www.wg-gesucht.de/wg-zimmer-in-Berlin-Wedding.8475994.html,24.04.2023,,Berlin,Muster Str. 1,345,,,,13,2023-05-21,,20230424,,,26.53846154,24.04.2023-345.0-26.53846153846154 Berlin,Wedding,,52.550123,13.34197,,,
7716915,www.wg-gesucht.de/wg-zimmer-in-Berlin-Neukoelln.7716915.html,24.04.2023,,Berlin,Muster Str. 1,650,,,,15,2023-07-01,2026-07-01,20230424,,36,43.33333333,24.04.2023-650.0-43.333333333333336 Berlin,Berlin,2026-07,52.5170365,13.3888599,,,
3643647,www.wg-gesucht.de/wg-zimmer-in-Berlin-Prenzlauer-Berg.3643647.html,24.04.2023,,Berlin,Muster Str. 1,700,,,,25,2023-10-01,2026-10-30,20230424,,36,28,24.04.2023-700.0-28.0 Berlin,Wedding,2026-10,52.550123,13.34197,,,
2132756,www.wg-gesucht.de/wg-zimmer-in-Berlin-Prenzlauer-Berg.2132756.html,24.04.2023,,Berlin,Muster Str. 1,850,,,,25,2023-06-01,,20230424,,,34,24.04.2023-850.0-34.0 Berlin,Neukölln,,52.4811497,13.4353501,,,
10027112,www.wg-gesucht.de/wg-zimmer-in-Berlin-Friedrichshain.10027112.html,24.04.2023,,Berlin,Muster Str. 1,490,,,,29,2023-07-01,2023-09-30,20230424,,2,16.89655172,24.04.2023-490.0-16.896551724137932 Berlin,Prenzlauer Berg,2023-09,52.5398466,13.4285652,,,
10027113,www.wg-gesucht.de/wg-zimmer-in-Berlin-Weissensee.10027113.html,24.04.2023,,Berlin,Muster Str. 1,480,,,,20,2023-09-01,2023-12-31,20230424,,3,24,24.04.2023-480.0-24.0 Berlin,Prenzlauer Berg,2023-12,52.5398466,13.4285652,,,
10026945,www.wg-gesucht.de/wg-zimmer-in-Berlin-Pankow.10026945.html,24.04.2023,,Berlin,Muster Str. 1,500,,,,12,2023-04-24,2023-07-31,20230424,,3,41.66666667,24.04.2023-500.0-41.666666666666664 Berlin,Friedrichshain,2023-07,52.5122154,13.4502904,,,
3354743,www.wg-gesucht.de/wg-zimmer-in-Berlin-Neukoelln.3354743.html,24.04.2023,,Berlin,Muster Str. 1,410,,,,9,2023-06-01,2023-09-30,20230424,,3,45.55555556,24.04.2023-410.0-45.55555555555556 Berlin,Weißensee,2023-09,52.5546193,13.4630018,,,
7045598,www.wg-gesucht.de/wg-zimmer-in-Berlin-Friedrichshain.7045598.html,24.04.2023,,Berlin,Muster Str. 1,600,,,,17,2023-05-01,2024-12-31,20230424,,19,35.29411765,24.04.2023-600.0-35.294117647058826 Berlin,Pankow,2024-12,52.5979174,13.435316,,,
8731890,www.wg-gesucht.de/wg-zimmer-in-Berlin.8731890.html,24.04.2023,,Berlin,Muster Str. 1,460,,,,18,2023-05-01,2023-06-30,20230424,,1,25.55555556,24.04.2023-460.0-25.555555555555557 Berlin,Neukölln,2023-06,52.4811497,13.4353501,,,
7698885,www.wg-gesucht.de/wg-zimmer-in-Berlin-Schulzendorf-Randberlin.7698885.html,24.04.2023,,Berlin,Muster Str. 1,850,,,,20,2023-11-01,2024-01-31,20230424,,2,42.5,24.04.2023-850.0-42.5 Berlin,Friedrichshain,2024-01,52.5122154,13.4502904,,,
10022510,www.wg-gesucht.de/wg-zimmer-in-Berlin-Friedrichshain.10022510.html,24.04.2023,,Berlin,Muster Str. 1,300,,,,25,2023-05-02,2023-05-15,20230424,,0,12,24.04.2023-300.0-12.0 Berlin,Berlin,2023-05,52.5170365,13.3888599,,,
10027042,www.wg-gesucht.de/wg-zimmer-in-Berlin-Neukoelln.10027042.html,24.04.2023,,Berlin,Muster Str. 1,450,,,,30,2023-04-23,,20230424,,,15,24.04.2023-450.0-15.0 Berlin,Berlin,,52.5170365,13.3888599,,,
9040739,www.wg-gesucht.de/wg-zimmer-in-Berlin-berlin.9040739.html,24.04.2023,,Berlin,Muster Str. 1,670,,,,14,2023-05-01,,20230424,,,47.85714286,24.04.2023-670.0-47.857142857142854 Berlin,Friedrichshain,,52.5122154,13.4502904,,,
10026494,www.wg-gesucht.de/wg-zimmer-in-Berlin-Charlottenburg.10026494.html,25.04.2023,,Zimmervon HousingAnywhere*,Muster Str. 1,510,,,,22,2023-04-26,,20230424,,,23.18181818,25.04.2023-510.0-23.181818181818183 Zimmervon HousingAnywhere*,Berlin,,52.5170365,13.3888599,,,
7093764,www.wg-gesucht.de/wg-zimmer-in-Berlin-Charlottenburg.7093764.html,25.04.2023,,Zimmervon Spotahome*,Muster Str. 1,470,,,,13,2023-04-26,,20230424,,,36.15384615,25.04.2023-470.0-36.15384615384615 Zimmervon Spotahome*,Berlin,,52.5170365,13.3888599,,,
9328773,www.wg-gesucht.de/wg-zimmer-in-Berlin-Charlottenburg.9328773.html,24.04.2023,,Berlin,Muster Str. 1,560,,,,25,2023-04-25,2023-08-31,20230424,,4,22.4,24.04.2023-560.0-22.4 Berlin,Charlottenburg,2023-08,52.515747,13.3096834,,,
10026995,www.wg-gesucht.de/wg-zimmer-in-Berlin-Neukoelln.10026995.html,24.04.2023,,Berlin,Muster Str. 1,800,,,,13,2023-09-01,,20230424,,,61.53846154,24.04.2023-800.0-61.53846153846154 Berlin,Charlottenburg,,52.515747,13.3096834,,,
5388325,www.wg-gesucht.de/wg-zimmer-in-Berlin-Tegel.5388325.html,24.04.2023,,Berlin,Muster Str. 1,850,,,,16,2023-05-01,2023-05-29,20230424,,0,53.125,24.04.2023-850.0-53.125 Berlin,Charlottenburg,2023-05,52.515747,13.3096834,,,
10026988,www.wg-gesucht.de/wg-zimmer-in-Berlin-Berlin.10026988.html,24.04.2023,,Berlin,Muster Str. 1,850,,,,30,2023-05-01,2025-05-01,20230424,,24,28.33333333,24.04.2023-850.0-28.333333333333332 Berlin,Neukölln,2025-05,52.4811497,13.4353501,,,
10009638,www.wg-gesucht.de/wg-zimmer-in-Berlin-Moabit.10009638.html,24.04.2023,,Berlin,Muster Str. 1,690,,,,15,2023-04-24,2023-08-01,20230424,,4,46,24.04.2023-690.0-46.0 Berlin,Tegel,2023-08,52.5873891,13.2790461,,,
4329453,www.wg-gesucht.de/wg-zimmer-in-Berlin-Charlottenburg.4329453.html,24.04.2023,,Berlin,Muster Str. 1,750,,,,30,2023-05-01,2023-05-31,20230424,,0,25,24.04.2023-750.0-25.0 Berlin,Berlin,2023-05,52.5170365,13.3888599,,,
9092312,www.wg-gesucht.de/wg-zimmer-in-Berlin-Friedrichshain.9092312.html,24.04.2023,,Berlin,Muster Str. 1,550,,,,15,2023-05-06,2023-06-01,20230424,,1,36.66666667,24.04.2023-550.0-36.666666666666664 Berlin,Moabit,2023-06,52.5301017,13.3425422,,,
6444375,www.wg-gesucht.de/wg-zimmer-in-Berlin-Wedding.6444375.html,24.04.2023,,Berlin,Muster Str. 1,825,,,,24,2023-08-01,,20230424,,,34.375,24.04.2023-825.0-34.375 Berlin,Charlottenburg,,52.515747,13.3096834,,,
7077261,www.wg-gesucht.de/wg-zimmer-in-Berlin-Lichtenberg-Grenze-zum-Friedrichshain.7077261.html,24.04.2023,,Berlin,Muster Str. 1,540,,,,25,2023-04-24,2023-05-24,20230424,,1,21.6,24.04.2023-540.0-21.6 Berlin,Friedrichshain,2023-05,52.5122154,13.4502904,,,
10018231,www.wg-gesucht.de/wg-zimmer-in-Berlin.10018231.html,24.04.2023,,Berlin,Muster Str. 1,370,,,,10,2023-05-24,,20230424,,,37,24.04.2023-370.0-37.0 Berlin,Wedding,,52.550123,13.34197,,,
6790587,www.wg-gesucht.de/wg-zimmer-in-Berlin-Prenzlauer-Berg.6790587.html,24.04.2023,,Berlin,Muster Str. 1,500,,,,12,2023-06-18,2023-08-26,20230424,,2,41.66666667,24.04.2023-500.0-41.666666666666664 Berlin,Lichtenberg,2023-08,48.9212959,7.4812268,,,
6317048,www.wg-gesucht.de/wg-zimmer-in-Berlin-Prenzlauer-Berg.6317048.html,24.04.2023,,Berlin,Muster Str. 1,650,,,,25,2023-05-01,2023-05-30,20230424,,0,26,24.04.2023-650.0-26.0 Berlin,Berlin,2023-05,52.5170365,13.3888599,,,
7657472,www.wg-gesucht.de/wg-zimmer-in-Berlin-Wedding.7657472.html,24.04.2023,,Berlin,Muster Str. 1,742,,,,13,2023-05-01,2023-05-31,20230424,,0,57.07692308,24.04.2023-742.0-57.07692307692308 Berlin,Prenzlauer Berg,2023-05,52.5398466,13.4285652,,,
9843011,www.wg-gesucht.de/wg-zimmer-in-Berlin-Adlershof.9843011.html,24.04.2023,,Berlin,Muster Str. 1,750,,,,27,2023-05-01,2023-07-01,20230424,,2,27.77777778,24.04.2023-750.0-27.77777777777778 Berlin,Prenzlauer Berg,2023-07,52.5398466,13.4285652,,,
10026814,www.wg-gesucht.de/wg-zimmer-in-Berlin-Kreuzberg.10026814.html,24.04.2023,,Berlin,Muster Str. 1,495,,,,22,2023-06-01,,20230424,,,22.5,24.04.2023-495.0-22.5 Berlin,Wedding,,52.550123,13.34197,,,
8700491,www.wg-gesucht.de/wg-zimmer-in-Berlin-Lichtenberg.8700491.html,24.04.2023,,Berlin,Muster Str. 1,600,,,,20,2023-05-01,2023-12-01,20230424,,7,30,24.04.2023-600.0-30.0 Berlin,Berlin,2023-12,52.5170365,13.3888599,,,
10021155,www.wg-gesucht.de/wg-zimmer-in-Berlin.10021155.html,24.04.2023,,Berlin,Muster Str. 1,785,,,,22,2023-05-01,2023-09-15,20230424,,4,35.68181818,24.04.2023-785.0-35.68181818181818 Berlin,Kreuzberg,2023-09,52.4976443,13.411914,,,
