Data ID,Link,Posting Date,City,Address,Pure Rent,Service Charge,Other Charge,Total Cost,Size,Date From,Date To,Dataframe Date,Deposit,Lease term,EUR / SQM,Name,Neighbourhood,Date To (Year - Month),Latitude,Longitude
10118755,www.wg-gesucht.de/wg-zimmer-in-Berlin.10118755.html,26.06.2023,Zimmervon Spotahome*,Muster Str. 1,490,,,,25,2023-06-27,,20230424,5000,,19.6,26.06.2023-490.0-19.6 Zimmervon Spotahome*,Berlin,,52.5170365,13.3888599
9468855,www.wg-gesucht.de/wg-zimmer-in-Berlin-Heiligensee.9468855.html,23.06.2023,Berlin,Muster Str. 1,350,,,,12,2023-06-30,2023-07-15,20230424,5000,1,29.16666667,23.06.2023-350.0-29.166666666666668 Berlin,Prenzlauer Berg,2023-07,52.5398466,13.4285652
9832491,www.wg-gesucht.de/wg-zimmer-in-Berlin-Wedding.9832491.html,23.06.2023,Berlin,Muster Str. 1,480,,,,16,2023-06-23,2024-03-31,20230424,5000,9,30,23.06.2023-480.0-30.0 Berlin,Berlin,2024-03,52.5170365,13.3888599
8410361,www.wg-gesucht.de/wg-zimmer-in-Berlin-Charlottenburg.8410361.html,23.06.2023,Berlin,Muster Str. 1,800,,,,38,2023-07-01,,20230424,5000,,21.05263158,23.06.2023-800.0-21.05263157894737 Berlin,Berlin,,52.5170365,13.3888599
10032012,www.wg-gesucht.de/wg-zimmer-in-Berlin-Tempelhof.10032012.html,23.06.2023,Berlin,Muster Str. 1,410,,,,16,2023-07-15,2023-12-31,20230424,5000,5,25.625,23.06.2023-410.0-25.625 Berlin,Wedding,2023-12,52.550123,13.34197
9954271,www.wg-gesucht.de/wg-zimmer-in-Berlin-Wilmersdorf.9954271.html,23.06.2023,Berlin,Muster Str. 1,800,,,,18,2023-06-23,,20230424,5000,,44.44444444,23.06.2023-800.0-44.44444444444444 Berlin,Charlottenburg,,52.515747,13.3096834
10194293,www.wg-gesucht.de/wg-zimmer-in-Berlin-Schoeneberg.10194293.html,23.06.2023,Berlin,Muster Str. 1,610,,,,16,2023-06-23,,20230424,5000,,38.125,23.06.2023-610.0-38.125 Berlin,Tempelhof,,52.4632921,13.3864477
10194278,www.wg-gesucht.de/wg-zimmer-in-Berlin-Schoeneberg.10194278.html,23.06.2023,Berlin,Muster Str. 1,595,,,,15,2023-07-01,2023-07-31,20230424,5000,0,39.66666667,23.06.2023-595.0-39.666666666666664 Berlin,Wilmersdorf,2023-07,52.4871152,13.3203298
10194020,www.wg-gesucht.de/wg-zimmer-in-Berlin-Wedding.10194020.html,23.06.2023,Berlin,Muster Str. 1,700,,,,20,2023-07-12,2023-08-08,20230424,5000,1,35,23.06.2023-700.0-35.0 Berlin,Schöneberg,2023-08,52.482157,13.3551901
6901546,www.wg-gesucht.de/wg-zimmer-in-Berlin-Moabit.6901546.html,23.06.2023,Berlin,Muster Str. 1,700,,,,20,2023-07-12,2023-08-08,20230424,5000,1,35,23.06.2023-700.0-35.0 Berlin,Schöneberg,2023-08,52.482157,13.3551901
10194086,www.wg-gesucht.de/wg-zimmer-in-Berlin-Wedding.10194086.html,23.06.2023,Berlin,Muster Str. 1,350,,,,9,2023-07-01,2023-07-31,20230424,5000,0,38.88888889,23.06.2023-350.0-38.888888888888886 Berlin,Wedding,2023-07,52.550123,13.34197
10194125,www.wg-gesucht.de/wg-zimmer-in-Berlin-Neukoelln.10194125.html,23.06.2023,Berlin,Muster Str. 1,690,,,,27,2023-06-23,,20230424,5000,,25.55555556,23.06.2023-690.0-25.555555555555557 Berlin,Moabit,,52.5301017,13.3425422
10194236,www.wg-gesucht.de/wg-zimmer-in-Berlin-Weissensee.10194236.html,23.06.2023,Berlin,Muster Str. 1,265,,,,11,2023-08-01,2023-11-30,20230424,5000,3,24.09090909,23.06.2023-265.0-24.09090909090909 Berlin,Wedding,2023-11,52.550123,13.34197
10056877,www.wg-gesucht.de/wg-zimmer-in-Berlin-Rahnsdorf.10056877.html,23.06.2023,Berlin,Muster Str. 1,530,,,,12,2023-07-01,2023-08-15,20230424,5000,1,44.16666667,23.06.2023-530.0-44.166666666666664 Berlin,Neukölln,2023-08,52.4811497,13.4353501
10194194,www.wg-gesucht.de/wg-zimmer-in-Berlin-Friedrichshain.10194194.html,23.06.2023,Berlin,Muster Str. 1,450,,,,17,2023-07-01,,20230424,5000,,26.47058824,23.06.2023-450.0-26.470588235294116 Berlin,Berlin,,52.5170365,13.3888599
10176802,www.wg-gesucht.de/wg-zimmer-in-Berlin-Prenzlauer-Berg.10176802.html,23.06.2023,Berlin,Muster Str. 1,650,,,,50,2023-07-22,2023-08-13,20230424,5000,1,13,23.06.2023-650.0-13.0 Berlin,Neukölln,2023-08,52.4811497,13.4353501
7190736,www.wg-gesucht.de/wg-zimmer-in-Berlin-Neukoelln.7190736.html,23.06.2023,Berlin,Muster Str. 1,1350,,,,20,2023-08-01,,20230424,5000,,67.5,23.06.2023-1350.0-67.5 Berlin,Friedrichshain,,52.5122154,13.4502904
9783787,www.wg-gesucht.de/wg-zimmer-in-Berlin-Mitte.9783787.html,23.06.2023,Berlin,Muster Str. 1,850,,,,24,2023-08-01,2024-04-01,20230424,5000,8,35.41666667,23.06.2023-850.0-35.416666666666664 Berlin,Prenzlauer Berg,2024-04,52.5398466,13.4285652
8614810,www.wg-gesucht.de/wg-zimmer-in-Berlin-Pankow.8614810.html,26.06.2023,Zimmervon HousingAnywhere*,Muster Str. 1,440,,,,22,2023-06-27,,20230424,5000,,20,26.06.2023-440.0-20.0 Zimmervon HousingAnywhere*,Berlin,,52.5170365,13.3888599
6787211,www.wg-gesucht.de/wg-zimmer-in-Berlin-Friedrichshain.6787211.html,26.06.2023,Zimmervon Spotahome*,Muster Str. 1,410,,,,18,2023-06-27,,20230424,5000,,22.77777778,26.06.2023-410.0-22.77777777777778 Zimmervon Spotahome*,Berlin,,52.5170365,13.3888599
9076644,www.wg-gesucht.de/wg-zimmer-in-Berlin.9076644.html,23.06.2023,Berlin,Muster Str. 1,550,,,,15,2023-08-01,,20230424,5000,,36.66666667,23.06.2023-550.0-36.666666666666664 Berlin,Pankow,,52.5979174,13.435316
10194078,www.wg-gesucht.de/wg-zimmer-in-Berlin-Spandau.10194078.html,23.06.2023,Berlin,Muster Str. 1,550,,,,25,2023-08-15,2024-03-10,20230424,5000,7,22,23.06.2023-550.0-22.0 Berlin,Friedrichshain,2024-03,52.5122154,13.4502904
7479461,www.wg-gesucht.de/wg-zimmer-in-Berlin-Charlottenburg.7479461.html,23.06.2023,Berlin,Muster Str. 1,590,,,,18,2023-08-01,2024-09-30,20230424,5000,13,32.77777778,23.06.2023-590.0-32.77777777777778 Berlin,Berlin,2024-09,52.5170365,13.3888599
10191613,www.wg-gesucht.de/wg-zimmer-in-Berlin-Wedding.10191613.html,23.06.2023,Berlin,Muster Str. 1,550,,,,20,2023-07-28,2023-09-02,20230424,5000,2,27.5,23.06.2023-550.0-27.5 Berlin,Spandau,2023-09,52.535788,13.1977924
10194059,www.wg-gesucht.de/wg-zimmer-in-Berlin-Wedding.10194059.html,23.06.2023,Berlin,Muster Str. 1,850,,,,21,2023-07-03,,20230424,5000,,40.47619048,23.06.2023-850.0-40.476190476190474 Berlin,Charlottenburg,,52.515747,13.3096834
10188859,www.wg-gesucht.de/wg-zimmer-in-Berlin-Prenzlauer-Berg.10188859.html,23.06.2023,Berlin,Muster Str. 1,550,,,,20,2023-07-01,,20230424,5000,,27.5,23.06.2023-550.0-27.5 Berlin,Wedding,,52.550123,13.34197
10194015,www.wg-gesucht.de/wg-zimmer-in-Berlin-Reinickendorf.10194015.html,23.06.2023,Berlin,Muster Str. 1,300,,,,15,2023-07-01,2023-07-24,20230424,5000,0,20,23.06.2023-300.0-20.0 Berlin,Wedding,2023-07,52.550123,13.34197
8499335,www.wg-gesucht.de/wg-zimmer-in-Berlin-Friedrichshain-Kreuzberg.8499335.html,23.06.2023,Berlin,Muster Str. 1,650,,,,25,2023-06-23,2023-08-01,20230424,5000,2,26,23.06.2023-650.0-26.0 Berlin,Prenzlauer Berg,2023-08,52.5398466,13.4285652
8530733,www.wg-gesucht.de/wg-zimmer-in-Berlin-Friedrichshain.8530733.html,23.06.2023,Berlin,Muster Str. 1,15,,,,22,2023-07-02,2023-07-18,20230424,5000,0,0.6818181818,23.06.2023-15.0-0.6818181818181818 Berlin,Reinickendorf,2023-07,52.6047631,13.2952872
10193332,www.wg-gesucht.de/wg-zimmer-in-Berlin-Lankwitz.10193332.html,23.06.2023,Berlin,Muster Str. 1,600,,,,23,2023-08-15,,20230424,5000,,26.08695652,23.06.2023-600.0-26.08695652173913 Berlin,Friedrichshain,,52.5122154,13.4502904
3897817,www.wg-gesucht.de/wg-zimmer-in-Berlin-Reinickendorf.3897817.html,23.06.2023,Berlin,Muster Str. 1,550,,,,11,2023-08-01,2023-12-31,20230424,5000,4,50,23.06.2023-550.0-50.0 Berlin,Friedrichshain,2023-12,52.5122154,13.4502904
10193960,www.wg-gesucht.de/wg-zimmer-in-Berlin-Steglitz.10193960.html,23.06.2023,Berlin,Muster Str. 1,550,,,,21,2023-08-01,,20230424,5000,,26.19047619,23.06.2023-550.0-26.19047619047619 Berlin,Lankwitz,,52.4336977,13.3454858
10189229,www.wg-gesucht.de/wg-zimmer-in-Berlin-Neukoelln.10189229.html,23.06.2023,Berlin,Muster Str. 1,400,,,,14,2023-07-01,,20230424,5000,,28.57142857,23.06.2023-400.0-28.571428571428573 Berlin,Reinickendorf,,52.6047631,13.2952872
9556853,www.wg-gesucht.de/wg-zimmer-in-Berlin-Mitte.9556853.html,23.06.2023,Berlin,Muster Str. 1,435,,,,10,2023-10-15,2023-12-15,20230424,5000,2,43.5,23.06.2023-435.0-43.5 Berlin,Steglitz,2023-12,52.4572569,13.3222865
6163104,www.wg-gesucht.de/wg-zimmer-in-Berlin-Gesundbrunnen.6163104.html,23.06.2023,Berlin,Muster Str. 1,900,,,,24,2023-07-01,2023-10-31,20230424,5000,3,37.5,23.06.2023-900.0-37.5 Berlin,Neukölln,2023-10,52.4811497,13.4353501
1957189,www.wg-gesucht.de/wg-zimmer-in-Berlin-Kreuzkoelln.1957189.html,23.06.2023,Berlin,Muster Str. 1,700,,,,20,2023-07-01,2024-01-31,20230424,5000,6,35,23.06.2023-700.0-35.0 Berlin,Mitte,2024-01,52.5178855,13.4040601
10193928,www.wg-gesucht.de/wg-zimmer-in-Berlin-Tiergarten.10193928.html,23.06.2023,Berlin,Muster Str. 1,600,,,,16,2023-06-23,,20230424,5000,,37.5,23.06.2023-600.0-37.5 Berlin,Gesundbrunnen,,52.5509201,13.384846
9565448,www.wg-gesucht.de/wg-zimmer-in-Berlin-Tempelhof-Schoeneberg.9565448.html,23.06.2023,Berlin,Muster Str. 1,300,,,,24,2023-06-23,,20230424,5000,,12.5,23.06.2023-300.0-12.5 Berlin,Berlin,,52.5170365,13.3888599
4305366,www.wg-gesucht.de/wg-zimmer-in-Berlin-Prenzlauer-Berg.4305366.html,26.06.2023,Zimmervon HousingAnywhere*,Muster Str. 1,510,,,,16,2023-06-27,,20230424,5000,,31.875,26.06.2023-510.0-31.875 Zimmervon HousingAnywhere*,Berlin,,52.5170365,13.3888599
8399635,www.wg-gesucht.de/wg-zimmer-in-Berlin-Schoeneberg.8399635.html,26.06.2023,Zimmervon Spotahome*,Muster Str. 1,480,,,,15,2023-06-27,,20230424,5000,,32,26.06.2023-480.0-32.0 Zimmervon Spotahome*,Berlin,,52.5170365,13.3888599
7076488,www.wg-gesucht.de/wg-zimmer-in-Berlin-Prenzlauer-Berg.7076488.html,23.06.2023,Berlin,Muster Str. 1,510,,,,20,2023-08-15,2023-11-16,20230424,5000,3,25.5,23.06.2023-510.0-25.5 Berlin,Prenzlauer Berg,2023-11,52.5398466,13.4285652
10193796,www.wg-gesucht.de/wg-zimmer-in-Berlin-Mitte.10193796.html,23.06.2023,Berlin,Muster Str. 1,630,,,,13,2023-08-01,,20230424,5000,,48.46153846,23.06.2023-630.0-48.46153846153846 Berlin,Schöneberg,,52.482157,13.3551901
5718409,www.wg-gesucht.de/wg-zimmer-in-Berlin-Moabit.5718409.html,23.06.2023,Berlin,Muster Str. 1,575,,,,22,2023-07-01,,20230424,5000,,26.13636364,23.06.2023-575.0-26.136363636363637 Berlin,Prenzlauer Berg,,52.5398466,13.4285652
8797720,www.wg-gesucht.de/wg-zimmer-in-Berlin-Treptow.8797720.html,23.06.2023,Berlin,Muster Str. 1,150,,,,21,2023-07-26,2023-07-30,20230424,5000,0,7.142857143,23.06.2023-150.0-7.142857142857143 Berlin,Mitte,2023-07,52.5178855,13.4040601
10091329,www.wg-gesucht.de/wg-zimmer-in-Berlin-Karlshorst.10091329.html,23.06.2023,Berlin,Muster Str. 1,550,,,,22,2023-07-01,2024-01-01,20230424,5000,6,25,23.06.2023-550.0-25.0 Berlin,Moabit,2024-01,52.5301017,13.3425422
8197200,www.wg-gesucht.de/wg-zimmer-in-Berlin-Friedrichshain.8197200.html,23.06.2023,Berlin,Muster Str. 1,800,,,,18,2023-06-23,,20230424,5000,,44.44444444,23.06.2023-800.0-44.44444444444444 Berlin,Treptow,,54.0627026,15.2657157
7828517,www.wg-gesucht.de/wg-zimmer-in-Berlin-Steglitz-Zehlendorf.7828517.html,23.06.2023,Berlin,Muster Str. 1,703,,,,18,2023-06-30,2023-08-31,20230424,5000,2,39.05555556,23.06.2023-703.0-39.05555555555556 Berlin,Karlshorst,2023-08,52.4843399,13.5235848
10182004,www.wg-gesucht.de/wg-zimmer-in-Berlin-Lankwitz.10182004.html,23.06.2023,Berlin,Muster Str. 1,550,,,,20,2023-06-30,2023-11-01,20230424,5000,5,27.5,23.06.2023-550.0-27.5 Berlin,Friedrichshain,2023-11,52.5122154,13.4502904
10193697,www.wg-gesucht.de/wg-zimmer-in-Berlin-Adlershof.10193697.html,23.06.2023,Berlin,Muster Str. 1,550,,,,25,2023-08-15,,20230424,5000,,22,23.06.2023-550.0-22.0 Berlin,Steglitz,,52.4572569,13.3222865
8717428,www.wg-gesucht.de/wg-zimmer-in-Berlin-Kreuzberg.8717428.html,23.06.2023,Berlin,Muster Str. 1,500,,,,20,2023-08-14,,20230424,5000,,25,23.06.2023-500.0-25.0 Berlin,Lankwitz,,52.4336977,13.3454858
9418068,www.wg-gesucht.de/wg-zimmer-in-Berlin-Reinickendorf.9418068.html,23.06.2023,Berlin,Muster Str. 1,500,,,,16,2023-06-23,,20230424,5000,,31.25,23.06.2023-500.0-31.25 Berlin,Berlin,,52.5170365,13.3888599
10033933,www.wg-gesucht.de/wg-zimmer-in-Berlin-Zehlendorf.10033933.html,23.06.2023,Berlin,Muster Str. 1,1500,,,,18,2023-08-01,2023-09-05,20230424,5000,1,83.33333333,23.06.2023-1500.0-83.33333333333333 Berlin,Kreuzberg,2023-09,52.4976443,13.411914
10006753,www.wg-gesucht.de/wg-zimmer-in-Berlin.10006753.html,23.06.2023,Berlin,Muster Str. 1,355,,,,18,2023-06-23,2023-12-31,20230424,5000,6,19.72222222,23.06.2023-355.0-19.72222222222222 Berlin,Reinickendorf,2023-12,52.6047631,13.2952872
8988947,www.wg-gesucht.de/wg-zimmer-in-Berlin-Spandau.8988947.html,23.06.2023,Berlin,Muster Str. 1,490,,,,18,2023-07-01,2023-07-31,20230424,5000,0,27.22222222,23.06.2023-490.0-27.22222222222222 Berlin,Zehlendorf,2023-07,52.4343217,13.2589298
10193651,www.wg-gesucht.de/wg-zimmer-in-Berlin-Treptow.10193651.html,23.06.2023,Berlin,Muster Str. 1,700,,,,40,2023-06-28,2023-09-01,20230424,5000,3,17.5,23.06.2023-700.0-17.5 Berlin,Berlin,2023-09,52.5170365,13.3888599
9655267,www.wg-gesucht.de/wg-zimmer-in-Berlin-Charlottenburg.9655267.html,23.06.2023,Berlin,Muster Str. 1,400,,,,23,2023-08-01,,20230424,5000,,17.39130435,23.06.2023-400.0-17.391304347826086 Berlin,Spandau,,52.535788,13.1977924
9342190,www.wg-gesucht.de/wg-zimmer-in-Berlin.9342190.html,23.06.2023,Berlin,Muster Str. 1,500,,,,22,2023-07-17,2023-10-30,20230424,5000,3,22.72727273,23.06.2023-500.0-22.727272727272727 Berlin,Treptow,2023-10,54.0627026,15.2657157
10193620,www.wg-gesucht.de/wg-zimmer-in-Berlin-Moabit.10193620.html,23.06.2023,Berlin,Muster Str. 1,800,,,,28,2023-08-01,,20230424,5000,,28.57142857,23.06.2023-800.0-28.571428571428573 Berlin,Charlottenburg,,52.515747,13.3096834
10080900,www.wg-gesucht.de/wg-zimmer-in-Berlin.10080900.html,26.06.2023,Zimmervon HousingAnywhere*,Muster Str. 1,530,,,,18,2023-06-27,,20230424,5000,,29.44444444,26.06.2023-530.0-29.444444444444443 Zimmervon HousingAnywhere*,Berlin,,52.5170365,13.3888599
10193460,www.wg-gesucht.de/wg-zimmer-in-Berlin-Westend.10193460.html,26.06.2023,Zimmervon Spotahome*,Muster Str. 1,480,,,,17,2023-06-27,,20230424,5000,,28.23529412,26.06.2023-480.0-28.235294117647058 Zimmervon Spotahome*,Berlin,,52.5170365,13.3888599
9993720,www.wg-gesucht.de/wg-zimmer-in-Berlin-Steglitz.9993720.html,23.06.2023,Berlin,Muster Str. 1,490,,,,9,2023-06-25,2023-09-15,20230424,5000,3,54.44444444,23.06.2023-490.0-54.44444444444444 Berlin,Berlin,2023-09,52.5170365,13.3888599
8428897,www.wg-gesucht.de/wg-zimmer-in-Berlin-Friedrichshain.8428897.html,23.06.2023,Berlin,Muster Str. 1,600,,,,20,2023-06-23,2023-07-31,20230424,5000,1,30,23.06.2023-600.0-30.0 Berlin,Berlin,2023-07,52.5170365,13.3888599
4890508,www.wg-gesucht.de/wg-zimmer-in-Berlin-Charlottenburg.4890508.html,23.06.2023,Berlin,Muster Str. 1,950,,,,16,2023-07-15,,20230424,5000,,59.375,23.06.2023-950.0-59.375 Berlin,Steglitz,,52.4572569,13.3222865
9640787,www.wg-gesucht.de/wg-zimmer-in-Berlin-Mitte.9640787.html,23.06.2023,Berlin,Muster Str. 1,500,,,,15,2023-07-01,2023-07-31,20230424,5000,0,33.33333333,23.06.2023-500.0-33.333333333333336 Berlin,Friedrichshain,2023-07,52.5122154,13.4502904
4070003,www.wg-gesucht.de/wg-zimmer-in-Berlin-Kreuzberg.4070003.html,23.06.2023,Berlin,Muster Str. 1,730,,,,17,2023-08-15,,20230424,5000,,42.94117647,23.06.2023-730.0-42.94117647058823 Berlin,Charlottenburg,,52.515747,13.3096834
10193370,www.wg-gesucht.de/wg-zimmer-in-Berlin-Berlin.10193370.html,23.06.2023,Berlin,Muster Str. 1,450,,,,20,2023-07-07,2023-08-15,20230424,5000,1,22.5,23.06.2023-450.0-22.5 Berlin,Mitte,2023-08,52.5178855,13.4040601
7983261,www.wg-gesucht.de/wg-zimmer-in-Berlin-Kreuzberg.7983261.html,23.06.2023,Berlin,Muster Str. 1,550,,,,12,2023-08-01,2024-05-30,20230424,5000,9,45.83333333,23.06.2023-550.0-45.833333333333336 Berlin,Kreuzberg,2024-05,52.4976443,13.411914
3284986,www.wg-gesucht.de/wg-zimmer-in-Berlin-Mitte.3284986.html,23.06.2023,Berlin,Muster Str. 1,454,,,,8,2023-07-01,,20230424,5000,,56.75,23.06.2023-454.0-56.75 Berlin,Berlin,,52.5170365,13.3888599
10193367,www.wg-gesucht.de/wg-zimmer-in-Berlin-Friedenau.10193367.html,23.06.2023,Berlin,Muster Str. 1,445,,,,24,2023-07-01,2023-09-30,20230424,5000,2,18.54166667,23.06.2023-445.0-18.541666666666668 Berlin,Kreuzberg,2023-09,52.4976443,13.411914
10193314,www.wg-gesucht.de/wg-zimmer-in-Berlin-Charlottenburg.10193314.html,23.06.2023,Berlin,Muster Str. 1,750,,,,25,2023-07-01,2023-08-27,20230424,5000,1,30,23.06.2023-750.0-30.0 Berlin,Mitte,2023-08,52.5178855,13.4040601
10128279,www.wg-gesucht.de/wg-zimmer-in-Berlin-Kreuzberg.10128279.html,23.06.2023,Berlin,Muster Str. 1,710,,,,17,2023-07-01,2023-08-31,20230424,5000,1,41.76470588,23.06.2023-710.0-41.76470588235294 Berlin,Berlin,2023-08,52.5170365,13.3888599
4144069,www.wg-gesucht.de/wg-zimmer-in-Berlin-Neukoelln.4144069.html,23.06.2023,Berlin,Muster Str. 1,1000,,,,20,2023-07-14,2023-08-14,20230424,5000,1,50,23.06.2023-1000.0-50.0 Berlin,Charlottenburg,2023-08,52.515747,13.3096834
10174625,www.wg-gesucht.de/wg-zimmer-in-Berlin-Neukoelln.10174625.html,23.06.2023,Berlin,Muster Str. 1,250,,,,29,2023-06-28,2023-07-04,20230424,5000,1,8.620689655,23.06.2023-250.0-8.620689655172415 Berlin,Kreuzberg,2023-07,52.4976443,13.411914
10193324,www.wg-gesucht.de/wg-zimmer-in-Berlin-Berlin.10193324.html,23.06.2023,Berlin,Muster Str. 1,850,,,,26,2023-06-23,2023-07-30,20230424,5000,1,32.69230769,23.06.2023-850.0-32.69230769230769 Berlin,Neukölln,2023-07,52.4811497,13.4353501
10193316,www.wg-gesucht.de/wg-zimmer-in-Berlin-Berlin.10193316.html,23.06.2023,Berlin,Muster Str. 1,570,,,,14,2023-10-15,2023-12-31,20230424,5000,2,40.71428571,23.06.2023-570.0-40.714285714285715 Berlin,Neukölln,2023-12,52.4811497,13.4353501
10193277,www.wg-gesucht.de/wg-zimmer-in-Berlin.10193277.html,23.06.2023,Berlin,Muster Str. 1,500,,,,20,2023-07-01,2023-08-01,20230424,5000,1,25,23.06.2023-500.0-25.0 Berlin,Berlin,2023-08,52.5170365,13.3888599
10193312,www.wg-gesucht.de/wg-zimmer-in-Berlin-Wedding.10193312.html,23.06.2023,Berlin,Muster Str. 1,650,,,,30,2023-07-03,2023-07-28,20230424,5000,0,21.66666667,23.06.2023-650.0-21.666666666666668 Berlin,Berlin,2023-07,52.5170365,13.3888599
10191068,www.wg-gesucht.de/wg-zimmer-in-Berlin-Neukoelln.10191068.html,23.06.2023,Berlin,Muster Str. 1,400,,,,25,2023-06-26,2023-07-03,20230424,5000,1,16,23.06.2023-400.0-16.0 Berlin,Berlin,2023-07,52.5170365,13.3888599
9825322,www.wg-gesucht.de/wg-zimmer-in-Berlin-Prenzlauer-Berg.9825322.html,26.06.2023,Zimmervon HousingAnywhere*,Muster Str. 1,510,,,,21,2023-06-27,,20230424,5000,,24.28571429,26.06.2023-510.0-24.285714285714285 Zimmervon HousingAnywhere*,Berlin,,52.5170365,13.3888599
9464437,www.wg-gesucht.de/wg-zimmer-in-Berlin-Kreuzberg.9464437.html,26.06.2023,Zimmervon Spotahome*,Muster Str. 1,460,,,,22,2023-06-27,,20230424,5000,,20.90909091,26.06.2023-460.0-20.90909090909091 Zimmervon Spotahome*,Berlin,,52.5170365,13.3888599
4075192,www.wg-gesucht.de/wg-zimmer-in-Berlin-Neukoelln.4075192.html,23.06.2023,Berlin,Muster Str. 1,800,,,,18,2023-07-01,,20230424,5000,,44.44444444,23.06.2023-800.0-44.44444444444444 Berlin,Prenzlauer Berg,,52.5398466,13.4285652
9619941,www.wg-gesucht.de/wg-zimmer-in-Berlin-Friedrichshain.9619941.html,23.06.2023,Berlin,Muster Str. 1,1400,,,,18,2023-07-01,2023-08-27,20230424,5000,1,77.77777778,23.06.2023-1400.0-77.77777777777777 Berlin,Kreuzberg,2023-08,52.4976443,13.411914
10073134,www.wg-gesucht.de/wg-zimmer-in-Berlin-Kreuzberg.10073134.html,23.06.2023,Berlin,Muster Str. 1,300,,,,25,2023-06-23,2023-07-03,20230424,5000,1,12,23.06.2023-300.0-12.0 Berlin,Neukölln,2023-07,52.4811497,13.4353501
9539408,www.wg-gesucht.de/wg-zimmer-in-Berlin-Lichtenberg.9539408.html,23.06.2023,Berlin,Muster Str. 1,350,,,,25,2023-06-23,2024-01-01,20230424,5000,7,14,23.06.2023-350.0-14.0 Berlin,Friedrichshain,2024-01,52.5122154,13.4502904
5559605,www.wg-gesucht.de/wg-zimmer-in-Berlin-Schoeneberg.5559605.html,23.06.2023,Berlin,Muster Str. 1,90,,,,20,2023-07-01,2023-08-15,20230424,5000,1,4.5,23.06.2023-90.0-4.5 Berlin,Kreuzberg,2023-08,52.4976443,13.411914
9679517,www.wg-gesucht.de/wg-zimmer-in-Berlin-Steglitz.9679517.html,23.06.2023,Berlin,Muster Str. 1,600,,,,15,2023-07-12,2023-08-06,20230424,5000,1,40,23.06.2023-600.0-40.0 Berlin,Lichtenberg,2023-08,48.9212959,7.4812268
10079060,www.wg-gesucht.de/wg-zimmer-in-Berlin.10079060.html,23.06.2023,Berlin,Muster Str. 1,400,,,,16,2023-07-15,2023-10-15,20230424,5000,3,25,23.06.2023-400.0-25.0 Berlin,Schöneberg,2023-10,52.482157,13.3551901
10180934,www.wg-gesucht.de/wg-zimmer-in-Berlin-Neukoelln.10180934.html,23.06.2023,Berlin,Muster Str. 1,640,,,,14,2023-08-01,,20230424,5000,,45.71428571,23.06.2023-640.0-45.714285714285715 Berlin,Steglitz,,52.4572569,13.3222865
10192901,www.wg-gesucht.de/wg-zimmer-in-Berlin-Neukoelln.10192901.html,23.06.2023,Berlin,Muster Str. 1,680,,,,20,2023-07-01,2023-08-01,20230424,5000,1,34,23.06.2023-680.0-34.0 Berlin,Berlin,2023-08,52.5170365,13.3888599
10080693,www.wg-gesucht.de/wg-zimmer-in-Berlin-Tempelhof-Schoeneberg.10080693.html,23.06.2023,Berlin,Muster Str. 1,450,,,,16,2023-07-19,2023-08-15,20230424,5000,1,28.125,23.06.2023-450.0-28.125 Berlin,Neukölln,2023-08,52.4811497,13.4353501
9434721,www.wg-gesucht.de/wg-zimmer-in-Berlin-Steglitz-Zehlendorf.9434721.html,23.06.2023,Berlin,Muster Str. 1,650,,,,25,2023-07-01,2023-12-31,20230424,5000,5,26,23.06.2023-650.0-26.0 Berlin,Neukölln,2023-12,52.4811497,13.4353501
5291419,www.wg-gesucht.de/wg-zimmer-in-Berlin-Friedrichshain.5291419.html,23.06.2023,Berlin,Muster Str. 1,830,,,,26,2023-08-01,,20230424,5000,,31.92307692,23.06.2023-830.0-31.923076923076923 Berlin,Schöneberg,,52.482157,13.3551901
10168934,www.wg-gesucht.de/wg-zimmer-in-Berlin-Schoeneberg.10168934.html,23.06.2023,Berlin,Muster Str. 1,690,,,,19,2023-08-01,,20230424,5000,,36.31578947,23.06.2023-690.0-36.31578947368421 Berlin,Steglitz,,52.4572569,13.3222865
9972235,www.wg-gesucht.de/wg-zimmer-in-Berlin-Bergmannkiez.9972235.html,23.06.2023,Berlin,Muster Str. 1,675,,,,28,2023-09-01,2023-12-10,20230424,5000,3,24.10714286,23.06.2023-675.0-24.107142857142858 Berlin,Friedrichshain,2023-12,52.5122154,13.4502904
8726320,www.wg-gesucht.de/wg-zimmer-in-Berlin-Kreuzberg.8726320.html,23.06.2023,Berlin,Muster Str. 1,750,,,,17,2023-07-16,,20230424,5000,,44.11764706,23.06.2023-750.0-44.11764705882353 Berlin,Schöneberg,,52.482157,13.3551901
10182750,www.wg-gesucht.de/wg-zimmer-in-Berlin-Biesdorf.10182750.html,23.06.2023,Berlin,Muster Str. 1,250,,,,12,2023-06-23,2023-07-01,20230424,5000,1,20.83333333,23.06.2023-250.0-20.833333333333332 Berlin,Berlin,2023-07,52.5170365,13.3888599
10192585,www.wg-gesucht.de/wg-zimmer-in-Berlin-Marienfelde.10192585.html,23.06.2023,Berlin,Muster Str. 1,200,,,,16,2023-07-19,2023-08-02,20230424,5000,1,12.5,23.06.2023-200.0-12.5 Berlin,Kreuzberg,2023-08,52.4976443,13.411914
